channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,SenKlek Ded Lu,SenKlek Ded Lu,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:28:05Z,2020-09-24T04:28:05Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Doe l Sum Bleng,Doe l Sum Bleng,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:27:48Z,2020-09-24T04:27:48Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,B E ja Keun Ka Ebit GAd,B E ja Keun Ka Ebit GAd,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:27:28Z,2020-09-24T04:27:28Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Si K Sa S i IE,Si K Sa S i IE,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:27:01Z,2020-09-24T04:27:01Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,M un K j B Ulh D su Gu H an,M un K j B Ulh D su Gu H an,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:26:41Z,2020-09-24T04:26:41Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Ded I G ila,Ded I G ila,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:25:56Z,2020-09-24T04:25:56Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Y be t v e mil,Y be t v e mil,@xrendixtv8531,https://yt3.ggpht.com/ytc/AIdro_nKorBXVZvQgVtIdesfa7XDbhEx2zNm7LhywlEz6WFSX-c1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xrendixtv8531,{'value': 'UClNZHJMSFXfErB3MVKeAcWQ'},True,none,0,2020-09-24T04:25:28Z,2020-09-24T04:25:28Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,&quot;NEXT TAUFIK RS&quot;<br>&quot;NEXT TAUFIK RS&quot;<br>&quot;NEXT TAUFIK RS&quot;<br>&quot;NEXT TAUFIK RS&quot;<br>&quot;NEXT TAUFIK RS&quot;,"""NEXT TAUFIK RS""
""NEXT TAUFIK RS""
""NEXT TAUFIK RS""
""NEXT TAUFIK RS""
""NEXT TAUFIK RS""",@wissamfahreza6805,https://yt3.ggpht.com/ytc/AIdro_kgeb3tvIBGrdY-IdjHykSG-MSKpwcehWUAO3_O6TXPgadO46BAk4RkoG8qNgXDJBfHxg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@wissamfahreza6805,{'value': 'UCcCFc492Z_UPz3JdhWjbhjA'},True,none,0,2020-09-24T04:08:02Z,2020-09-24T04:08:02Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"pak saya salah satu relawan uji klinis vaksin, org di sekitar sy meragukan vaksin ini. Setelah penjelasan dari pak Emil ini saya merasa yakin dan bangga aja bisa ikut menjadi relawan. Haturnuhun pak Emil cing sararehat sadayana","pak saya salah satu relawan uji klinis vaksin, org di sekitar sy meragukan vaksin ini. Setelah penjelasan dari pak Emil ini saya merasa yakin dan bangga aja bisa ikut menjadi relawan. Haturnuhun pak Emil cing sararehat sadayana",@admlhmwn6290,https://yt3.ggpht.com/ytc/AIdro_kjDytL_1uiTa4hh3mpOyKLYJYkzyV8OUABo7ASu1imSAQB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@admlhmwn6290,{'value': 'UC-Ff-NyXfEXbfHGLN8_Zb_g'},True,none,6,2020-09-24T03:51:03Z,2020-09-24T03:51:03Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,well done Sir Emil!💯,well done Sir Emil!💯,@adikafikrip,https://yt3.ggpht.com/ytc/AIdro_m1WDuw54IJ_7Xk9bmy9Twwm-g13xVmMxuINapnOx4E4WU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@adikafikrip,{'value': 'UCcg1IsydTDEXJQJKAdgueWw'},True,none,6,2020-09-23T21:52:35Z,2020-09-23T21:52:35Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Ridwan Kamil juga masih punya jejak silsilah dengan Sunan Gunung Jati. Dia mengetahui hal itu saat usianya 45 tahun.<br><br>Berdasarkan cerita yang dia terima, Sunan Gunung Jati punya istri dari Banten bernama Nyi Mas Kawung Banten. Pasangan ini melahirkan Maulana Hasanuddin yang kemudian memiliki putri bernama Ratu Biru. <br><br>&quot;Ratu Biru punya anak Syekh Rahmatullah, orang Banten yang menyebarkan agama ke Garut. Syekh Rahmatullah turun ke Kakek saya,  KH. Muhyidin, lalu ke ayah saya, kemudian saya. Ini perjumpaan pertama kepada sejarah hidup saya yang sekian persennya datang dari sini,&quot; ucapnya.","Ridwan Kamil juga masih punya jejak silsilah dengan Sunan Gunung Jati. Dia mengetahui hal itu saat usianya 45 tahun.

Berdasarkan cerita yang dia terima, Sunan Gunung Jati punya istri dari Banten bernama Nyi Mas Kawung Banten. Pasangan ini melahirkan Maulana Hasanuddin yang kemudian memiliki putri bernama Ratu Biru. 

""Ratu Biru punya anak Syekh Rahmatullah, orang Banten yang menyebarkan agama ke Garut. Syekh Rahmatullah turun ke Kakek saya,  KH. Muhyidin, lalu ke ayah saya, kemudian saya. Ini perjumpaan pertama kepada sejarah hidup saya yang sekian persennya datang dari sini,"" ucapnya.",@kotakmusik1760,https://yt3.ggpht.com/x0WN0Wh-Uy6JYFMr2gPoE-LnxVVLeot61XEY55sMKf872EYbvzU5fnj4WEOscdV10eoyH9avkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kotakmusik1760,{'value': 'UCe2CXoRQeTxrplgeJ9xxYTA'},True,none,60,2020-09-23T19:24:58Z,2020-09-23T19:24:58Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"First of all penyakit dari virus itu susaaaaaah bgt dibikin vaksinnya.DBD udah lebih 40 tahun lom bisa dibikin <a href=""http://vaksin.hiv/"">vaksin.HIV</a> udah lebih 30 tahun lom ada atau bisa vaksin.Virus Corona2 yang lain aja lom bisa vaksin.Nah bisa jadi si Akang cuma disuntik pseudo vaksin alias suntik kontrol.isinya paling cuma air infus.Jadi buat gimmick doang.Biar Kelinci yg lain jadi yakin.Kalau Gw, what the fine lah gw gak bakal mau.Seluruh Indonesia boleh suntik <a href=""http://duluan.gw/"">duluan.Gw</a> jadi yg terakhir gak <a href=""http://papa.si/"">papa.Si</a> professor bukan virologis.lom tentu  pernah lihat si Virus.90 % lebih Dokter bahkan gw yakin lom pernah lihat itu virus. Virus itu gedenya seper Lima juta gak bisa dilihat microscope lab SMA yg pembesaran 1000x bahkan 10000x...musti microscope electron.Logic aja kalau gw lah.Nah yg di Amrik aja jd percobaan dibayar USD 10000 insurance lengkap aja banyak yg insaf mulai dari gemeter ampe ampir lewat.Cuma yg duitnya bener2 desperate yg mau.Kalau di sini coba deh bayangin.Beside who knows efek samping jk panjangnya.Kalau titit jd mengecil gimana....ayo?","First of all penyakit dari virus itu susaaaaaah bgt dibikin vaksinnya.DBD udah lebih 40 tahun lom bisa dibikin vaksin.HIV udah lebih 30 tahun lom ada atau bisa vaksin.Virus Corona2 yang lain aja lom bisa vaksin.Nah bisa jadi si Akang cuma disuntik pseudo vaksin alias suntik kontrol.isinya paling cuma air infus.Jadi buat gimmick doang.Biar Kelinci yg lain jadi yakin.Kalau Gw, what the fine lah gw gak bakal mau.Seluruh Indonesia boleh suntik duluan.Gw jadi yg terakhir gak papa.Si professor bukan virologis.lom tentu  pernah lihat si Virus.90 % lebih Dokter bahkan gw yakin lom pernah lihat itu virus. Virus itu gedenya seper Lima juta gak bisa dilihat microscope lab SMA yg pembesaran 1000x bahkan 10000x...musti microscope electron.Logic aja kalau gw lah.Nah yg di Amrik aja jd percobaan dibayar USD 10000 insurance lengkap aja banyak yg insaf mulai dari gemeter ampe ampir lewat.Cuma yg duitnya bener2 desperate yg mau.Kalau di sini coba deh bayangin.Beside who knows efek samping jk panjangnya.Kalau titit jd mengecil gimana....ayo?",@OmluTerong,https://yt3.ggpht.com/ytc/AIdro_kq6YXb49jimZm2YludLYcB7k8cNgTm_4PC3ukkjBS36lsG88gBf4yVReewSB8_5Sc-1A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@OmluTerong,{'value': 'UCsg3E8XKlQJhRunneJtYl1A'},True,none,0,2020-09-23T18:47:44Z,2020-09-23T18:47:44Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Org bandung cm bisa blg &quot;Hmmmmm&quot;,"Org bandung cm bisa blg ""Hmmmmm""",@ariprahasta3340,https://yt3.ggpht.com/ytc/AIdro_l51ypyYteEg1CwtiuNok7jFWBUK2Bsk_6clv4EiUt5H2c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ariprahasta3340,{'value': 'UC9jJym_wXtP2BT8DHJygJ5g'},True,none,0,2020-09-23T18:04:46Z,2020-09-23T18:04:46Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,RK 👉 NEXT PRESIDENT !!!<br>(like 👌🏻 yang setuju),"RK 👉 NEXT PRESIDENT !!!
(like 👌🏻 yang setuju)",@lonerwolf1537,https://yt3.ggpht.com/AOZ03MnF4YzAL6dssONBNz0XON_dO43bA10lX6Ccgf5bDIUnSI3hdnLj1fiShWWm3aTd1XqU3tk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lonerwolf1537,{'value': 'UCBVoctk3_QNuMAAXT2T1AMQ'},True,none,1,2020-09-23T16:56:52Z,2020-09-23T16:56:52Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Kang Ridwal kamil. Gubernurku yang terbaik,Kang Ridwal kamil. Gubernurku yang terbaik,@arnoldferdinansilaban4275,https://yt3.ggpht.com/ytc/AIdro_kGF9GqJcKFh_YqB42pOLJMrI4U_5io77yMCJAOefM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@arnoldferdinansilaban4275,{'value': 'UCwpms2b_XxsuZB-gkwk_3hA'},True,none,1,2020-09-23T16:41:43Z,2020-09-23T16:41:43Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Kemaren&quot; banyak yang bilang kalo pemerintah terlalu santai dalam menghadapi covid-19 ini, tapi dimata saya yang santai itu rakyatnya. Oke saya tau kalau kebijakan pemerintah dalam penanganan covid-19 ini terbilang lambat dan plin-plan. Tapi kita sebagai warga saja tidak mematuhi aturan &quot;dasar&quot; yang sudah diperintahkan seperti memakai masker, menjaga jarak, dan mencuci tangan. Setidaknya kalau 3 hal dasar itu kita patuhi itu sudah bisa memberikan efek yang signifikan, dan kalau mau lebih mencegah rantai penularan yaitu ditambah dengan tidak keluar rumah jika tidak ada keperluan penting/mendesak. Betul kata Kang Emil, dari pada kita meributkan soal teori konspirasi dan lain sebagainya, lebih baik kita fokus untuk memutus rantai penularan covid-19 di Indonesia, karena virus ini emang beneran &quot;ada&quot; dan sudah memakan banyak korban. Jadi lebih baik kita lebih peduli dengan sekitar kita, minimal pedulilah dengan diri sendiri dengan cara mematuhi protokol kesehatan. Tidakkah kalian sedih melihat negara kita masih terus naik grafik angka penularan virus ini disaat negara lain udah pada turun dan siap untuk new normal","Kemaren"" banyak yang bilang kalo pemerintah terlalu santai dalam menghadapi covid-19 ini, tapi dimata saya yang santai itu rakyatnya. Oke saya tau kalau kebijakan pemerintah dalam penanganan covid-19 ini terbilang lambat dan plin-plan. Tapi kita sebagai warga saja tidak mematuhi aturan ""dasar"" yang sudah diperintahkan seperti memakai masker, menjaga jarak, dan mencuci tangan. Setidaknya kalau 3 hal dasar itu kita patuhi itu sudah bisa memberikan efek yang signifikan, dan kalau mau lebih mencegah rantai penularan yaitu ditambah dengan tidak keluar rumah jika tidak ada keperluan penting/mendesak. Betul kata Kang Emil, dari pada kita meributkan soal teori konspirasi dan lain sebagainya, lebih baik kita fokus untuk memutus rantai penularan covid-19 di Indonesia, karena virus ini emang beneran ""ada"" dan sudah memakan banyak korban. Jadi lebih baik kita lebih peduli dengan sekitar kita, minimal pedulilah dengan diri sendiri dengan cara mematuhi protokol kesehatan. Tidakkah kalian sedih melihat negara kita masih terus naik grafik angka penularan virus ini disaat negara lain udah pada turun dan siap untuk new normal",@vvrnzz,https://yt3.ggpht.com/ytc/AIdro_muQbrfyM-GUBazBLzeosEHJO33yz4j33cjWYwbZffZxfs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vvrnzz,{'value': 'UCJqbXLEltYpleWig4By64gw'},True,none,1,2020-09-23T16:26:35Z,2020-09-23T16:26:35Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Kang Dedy C, jangan terlalu lebay, kang emil orang pintar, alumni ITB, dia tidak se Goblok itu, banyak kemungkinan, bisa itu suatu bentuk PENCITRAAN, krn Bos Besar nya Raja Pencitraan Indonesia, presiden koq masuk gorobg gorong. <br>Kemungkinan kedua, kita di bohongi bahwa isi suntikan itu bukan vaksin cina tetapi cairan vitamin, siapa yang tahu? <br>Hanya Allah yang tahu, siapa yang bersiasat baik atau jahat. <br>Semoga siasat yang baik yang mereka  lakukan, aamiin YRA","Kang Dedy C, jangan terlalu lebay, kang emil orang pintar, alumni ITB, dia tidak se Goblok itu, banyak kemungkinan, bisa itu suatu bentuk PENCITRAAN, krn Bos Besar nya Raja Pencitraan Indonesia, presiden koq masuk gorobg gorong. 
Kemungkinan kedua, kita di bohongi bahwa isi suntikan itu bukan vaksin cina tetapi cairan vitamin, siapa yang tahu? 
Hanya Allah yang tahu, siapa yang bersiasat baik atau jahat. 
Semoga siasat yang baik yang mereka  lakukan, aamiin YRA",@herdana100,https://yt3.ggpht.com/ytc/AIdro_k-gYh57VE27oE2vZh31_qrwBvNHQwf3WIiw9eNMpo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@herdana100,{'value': 'UC8aPgA2RjBOMEhw4bvjXmHw'},True,none,0,2020-09-23T15:59:01Z,2020-09-23T15:59:01Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Ngerih nya d vaksin, itu dmpak efek samping nya yg trjdi, sprti doktrinn, olh obat cairan sprti vaksin..skrng sdah trjdi bukti nya, orng waras,ngaku ngaku gila..&amp; aneh heran nya trget ssarannya ke para ulama/para kiyai..naahh..bgtu pula itu vaksin d pake percobaan..kan trmsuk mengkhawatirkn bgi rkyat warga indonesia, tkut nnti reaksi nya, sprti yg d ingnkn misi orng komunis china, tuk nnti nya rkyat indonesia mnjdi korban dmpak efek smping nya dri reaksi nya vaksin, sebab  di zaman skrng senjata itu bukn dri teknologi tpi dri senjata nya biologi..tuk memusnahkn sebuah negara, tuk mnguasai nya mnjdi jjahn k kuasaan nya","Ngerih nya d vaksin, itu dmpak efek samping nya yg trjdi, sprti doktrinn, olh obat cairan sprti vaksin..skrng sdah trjdi bukti nya, orng waras,ngaku ngaku gila..& aneh heran nya trget ssarannya ke para ulama/para kiyai..naahh..bgtu pula itu vaksin d pake percobaan..kan trmsuk mengkhawatirkn bgi rkyat warga indonesia, tkut nnti reaksi nya, sprti yg d ingnkn misi orng komunis china, tuk nnti nya rkyat indonesia mnjdi korban dmpak efek smping nya dri reaksi nya vaksin, sebab  di zaman skrng senjata itu bukn dri teknologi tpi dri senjata nya biologi..tuk memusnahkn sebuah negara, tuk mnguasai nya mnjdi jjahn k kuasaan nya",@agunggumilar1372,https://yt3.ggpht.com/ytc/AIdro_mQ3jC0I2yqE-G1-IZOP0c9IsOBREV7Fx_ktYN346k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@agunggumilar1372,{'value': 'UCAqeoZ9JLCU7MBeiG1bbXdQ'},True,none,0,2020-09-23T15:56:51Z,2020-09-23T15:58:39Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Sekarang mah biarkan alam yg bekerja.<br>Yg kuat bertahan, yg lemah zzzz. <br>Kalau kondisi nya seperti gini terus, bukan zzzz karna penyakit. Tapi zzzzz karna kelaparan, bisa bisa saling bunuh untuk bisa bertahan hidup agar perut terisi.","Sekarang mah biarkan alam yg bekerja.
Yg kuat bertahan, yg lemah zzzz. 
Kalau kondisi nya seperti gini terus, bukan zzzz karna penyakit. Tapi zzzzz karna kelaparan, bisa bisa saling bunuh untuk bisa bertahan hidup agar perut terisi.",@abahgalangnakganteng2165,https://yt3.ggpht.com/ytc/AIdro_l6jMi21j7pSsaCuXQirMT-vxmQsvkDHJVqh7E0BgkeMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abahgalangnakganteng2165,{'value': 'UCjRdJyVltpBDzIhpDZvkmmA'},True,none,0,2020-09-23T15:25:47Z,2020-09-23T15:32:25Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Trims Kang Emil, patut diteladani...","Trims Kang Emil, patut diteladani...",@alisukamtono7858,https://yt3.ggpht.com/ytc/AIdro_m2LFYu-3OjhmS-8C5sIG1vNrAAOjnXzrJo2WP-AYluKw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alisukamtono7858,{'value': 'UCj4wXcWWyClIIV9nu4uXXLA'},True,none,0,2020-09-23T13:58:27Z,2020-09-23T13:58:27Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Hormat dan salut buat kang Emil, pemimpin millenial dgn gaya santun dan tetap intelek, keren!","Hormat dan salut buat kang Emil, pemimpin millenial dgn gaya santun dan tetap intelek, keren!",@devinaseptriani3212,https://yt3.ggpht.com/ytc/AIdro_kgg0bOxkPhiLquCbu5J69gSM1ebHBwQbcevqDB34SPqLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@devinaseptriani3212,{'value': 'UCY8xal5RKA-XO-qoVRZeK1g'},True,none,17,2020-09-23T12:17:48Z,2020-09-23T12:17:48Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Ya allah kang emil meni pinter pisan eta nyarios na kang dedi naros naon wae oge nga waler wae ..love you kang emill 😍,Ya allah kang emil meni pinter pisan eta nyarios na kang dedi naros naon wae oge nga waler wae ..love you kang emill 😍,@yolandasindy6176,https://yt3.ggpht.com/ytc/AIdro_nLHRrZYCouTMwrFA7rhs-bmP5ncpLsIKkTwgjfnFQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yolandasindy6176,{'value': 'UCeRenXdP__FA1ozhpeUqTVw'},True,none,14,2020-09-23T12:02:55Z,2020-09-23T12:02:55Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,saya curiga sama om dedy🤣🤣🤣,saya curiga sama om dedy🤣🤣🤣,@kelvv1733,https://yt3.ggpht.com/oMtBQy8dM1bW0hwGfxSjKS2EbHmRRg7T8n6y5sahX8pA4nZwFfegtju-JIcp0OQbR8gIyo7o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kelvv1733,{'value': 'UChg1h1otgHwPjKP2gVQaNZw'},True,none,0,2020-09-23T10:45:55Z,2020-09-23T10:45:55Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"om ded bahas ini dong, biar terang benderang nih .. tks <a href=""https://www.youtube.com/watch?v=H5dAYwaWK-g"">https://www.youtube.com/watch?v=H5dAYwaWK-g</a>","om ded bahas ini dong, biar terang benderang nih .. tks https://www.youtube.com/watch?v=H5dAYwaWK-g",@debandit9170,https://yt3.ggpht.com/ytc/AIdro_nS5QQn8OufaufTKc9Lg5ou0YgoOKxLWuVh9Ua5ldMA9w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@debandit9170,{'value': 'UCyLOUza0h1If5Hb0x9ELlgA'},True,none,0,2020-09-23T10:37:23Z,2020-09-23T10:37:23Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Di Hong kong ngk pakai mascer di denda hampir 5 juta klau uang indo.. Duduk lebih dari 2 oraang pun di denda hampir 5 jutaan,Di Hong kong ngk pakai mascer di denda hampir 5 juta klau uang indo.. Duduk lebih dari 2 oraang pun di denda hampir 5 jutaan,@rheny5097,https://yt3.ggpht.com/ytc/AIdro_mifFCjIn2_FnveH1AyoOVXU1H9wUHUEzDnGTxYU0O3vQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rheny5097,{'value': 'UCp-NP-D-ubCeKmxpEMC3PDw'},True,none,0,2020-09-23T10:13:21Z,2020-09-23T10:13:21Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,&quot;Tapi ibu saya bilang...&quot; this is what makes him a great leader!!,"""Tapi ibu saya bilang..."" this is what makes him a great leader!!",@valversum,https://yt3.ggpht.com/ytc/AIdro_npfM62fPj-UIQRXq3Xa2SkmcsoL6tc12nPF8A7zKM_kRyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@valversum,{'value': 'UCSKaRCbzncD7AnSoXt0GGCw'},True,none,349,2020-09-23T10:08:18Z,2020-09-23T10:08:18Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Kang Emil memang putra Sholeh ibunya. Sptnya nasihat ibu selalu di hati ya? Makanya yakin dg resiko yg akan diambil Krn ada jimat kekuatan doa ibu dan kepatuhan anak lelaki pd ibu...Itu Bekal banget dah buat melangkah. Smg bisa terus jd pelayan publik  yg amanah ya...,Kang Emil memang putra Sholeh ibunya. Sptnya nasihat ibu selalu di hati ya? Makanya yakin dg resiko yg akan diambil Krn ada jimat kekuatan doa ibu dan kepatuhan anak lelaki pd ibu...Itu Bekal banget dah buat melangkah. Smg bisa terus jd pelayan publik  yg amanah ya...,@nurulwijayanti1637,https://yt3.ggpht.com/ytc/AIdro_muSuiKgrDbm06l48LeCw_OeAidTLaRXr0tYKUt2b62mfuw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nurulwijayanti1637,{'value': 'UCAPwveaue1JgCSw3iqfBbVw'},True,none,5,2020-09-23T09:30:49Z,2020-09-23T09:30:49Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"Teman-teman tolong 🙏🏻 Menit 7.25 Mau nanya, jendel perang &quot;berf hart&quot; tulisan nya gimana?<br>Saya suka sejarah, jadinya ya pengen tau aja.","Teman-teman tolong 🙏🏻 Menit 7.25 Mau nanya, jendel perang ""berf hart"" tulisan nya gimana?
Saya suka sejarah, jadinya ya pengen tau aja.",@fikriramdhani365,https://yt3.ggpht.com/ytc/AIdro_ntMWqIHMy1qHyoRMZhBkV4mVQ8NCcFsprPrV0Se-4rv4U=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fikriramdhani365,{'value': 'UCqI74yC669HAehxhLtZcPVw'},True,none,0,2020-09-23T08:09:42Z,2020-09-23T08:09:42Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,"<a href=""https://www.youtube.com/watch?v=tRE70FZ_gWQ&amp;t=768"">12:48</a> <br>Deddy : brader, bro, kang","12:48 
Deddy : brader, bro, kang",@rizqiachmadmauludin3205,https://yt3.ggpht.com/ytc/AIdro_lDB_8fT4piOTEErwZ0UwQ5ZlJtad57YMrRNi875f4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rizqiachmadmauludin3205,{'value': 'UChWJWb9r_t4JeDyVr8Fvr9A'},True,none,0,2020-09-23T07:53:40Z,2020-09-23T07:53:40Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Oh pantes media kasih info serem2 terus. Ternyata mau ada vaksin hahaha.. Oke. Semangat promonya biar vaksin nya laku😅😅,Oh pantes media kasih info serem2 terus. Ternyata mau ada vaksin hahaha.. Oke. Semangat promonya biar vaksin nya laku😅😅,@ojisaripudin3193,https://yt3.ggpht.com/ytc/AIdro_lgcZZgpYrr6zZq2V0J7ztZ6qKgTDbqgHEvZKc0X-loEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ojisaripudin3193,{'value': 'UCqv1lNI8zCpkyxnalx2GX1Q'},True,none,0,2020-09-23T07:02:12Z,2020-09-23T07:02:12Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,RK for RI1<br>Satujuuuuu???,"RK for RI1
Satujuuuuu???",@yayuktasliyah8690,https://yt3.ggpht.com/8h_K3p3MlSjZ1r8zgivdWlHDvtJNK6yjsBD1nnD5Giuduq_HcalEISnvMwZawp4EIE_1KpUXttA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@yayuktasliyah8690,{'value': 'UCZkhKTU9QnbfSaK-GsPeZkQ'},True,none,0,2020-09-23T05:44:43Z,2020-09-23T05:44:43Z
UCYk4LJI0Pr6RBDWowMm-KUw,tRE70FZ_gWQ,Om dedy  bilang  &quot; lu &quot; / &quot; gue&quot; . Pak rk bilang : &quot;akang &quot;/ &quot;saya&quot;   Pliss om da cek abi mah kang emil jeung om dedy kolotan kang emil. Bedanya orang sunda mah rada nyopan beradab,"Om dedy  bilang  "" lu "" / "" gue"" . Pak rk bilang : ""akang ""/ ""saya""   Pliss om da cek abi mah kang emil jeung om dedy kolotan kang emil. Bedanya orang sunda mah rada nyopan beradab",@11nsucitra41,https://yt3.ggpht.com/ytc/AIdro_kYRFfiwZIKAbZDdNgvY5ZiMSMVZtOL5IEJHdJy7_I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@11nsucitra41,{'value': 'UCVkX65Gr8RddSHX7AMYAZxA'},True,none,0,2020-09-23T05:24:19Z,2020-09-23T05:24:19Z
